city,time,pm2_5,pm10,ozone
Bengaluru,2025-12-12 10:00:00,26.8,29.0,129
Kolkata,2025-12-12 10:00:00,54.2,57.4,202
Delhi,2025-12-12 11:00:00,75.7,76.6,169
Kolkata,2025-12-12 11:00:00,69.2,71.7,171
Hyderabad,2025-12-12 11:00:00,19.3,21.3,146
Bengaluru,2025-12-12 11:00:00,27.1,29.1,111
Delhi,2025-12-12 11:00:00,75.7,76.6,169
Delhi,2025-12-12 11:00:00,75.7,76.6,169
Bengaluru,2025-12-12 11:00:00,27.1,29.1,111
Mumbai,2025-12-12 11:00:00,49.8,50.6,306
Bengaluru,2025-12-12 11:00:00,27.1,29.1,111
Delhi,2025-12-12 12:00:00,110.6,111.5,127
Hyderabad,2025-12-12 12:00:00,23.9,25.6,130
Delhi,2025-12-12 12:00:00,110.6,111.5,127
Bengaluru,2025-12-12 12:00:00,32.8,34.3,92
Delhi,2025-12-12 12:00:00,110.6,111.5,127
Kolkata,2025-12-12 12:00:00,91.0,93.6,141
Bengaluru,2025-12-12 12:00:00,32.8,34.3,92
Mumbai,2025-12-12 12:00:00,44.1,45.1,261
Bengaluru,2025-12-12 12:00:00,32.8,34.3,92
Mumbai,2025-12-12 13:00:00,35.9,37.0,221
Delhi,2025-12-12 13:00:00,147.6,148.5,89
Delhi,2025-12-12 13:00:00,147.6,148.5,89
Bengaluru,2025-12-12 13:00:00,41.3,42.8,73
Bengaluru,2025-12-12 13:00:00,41.3,42.8,73
Delhi,2025-12-12 13:00:00,147.6,148.5,89
Kolkata,2025-12-12 13:00:00,110.6,112.9,115
Bengaluru,2025-12-12 13:00:00,41.3,42.8,73
Hyderabad,2025-12-12 13:00:00,30.6,32.4,112
Mumbai,2025-12-12 14:00:00,30.9,32.1,181
Kolkata,2025-12-12 14:00:00,126.2,128.5,91
Bengaluru,2025-12-12 14:00:00,44.2,45.5,55
Delhi,2025-12-12 14:00:00,179.7,180.7,51
Delhi,2025-12-12 14:00:00,179.7,180.7,51
Delhi,2025-12-12 14:00:00,179.7,180.7,51
Bengaluru,2025-12-12 14:00:00,44.2,45.5,55
Hyderabad,2025-12-12 14:00:00,35.4,37.3,93
Bengaluru,2025-12-12 14:00:00,44.2,45.5,55
Delhi,2025-12-12 15:00:00,210.9,211.4,23
Bengaluru,2025-12-12 15:00:00,44.1,45.4,45
Kolkata,2025-12-12 15:00:00,138.3,140.6,72
Delhi,2025-12-12 15:00:00,210.9,211.4,23
Hyderabad,2025-12-12 15:00:00,38.9,40.7,79
Delhi,2025-12-12 15:00:00,210.9,211.4,23
Bengaluru,2025-12-12 15:00:00,44.1,45.4,45
Bengaluru,2025-12-12 15:00:00,44.1,45.4,45
Mumbai,2025-12-12 15:00:00,28.5,29.9,149
Delhi,2025-12-12 16:00:00,238.4,239.3,10
Hyderabad,2025-12-12 16:00:00,41.4,43.5,74
Delhi,2025-12-12 16:00:00,238.4,239.3,10
Bengaluru,2025-12-12 16:00:00,43.7,44.8,48
Kolkata,2025-12-12 16:00:00,148.1,150.4,60
Delhi,2025-12-12 16:00:00,238.4,239.3,10
Bengaluru,2025-12-12 16:00:00,43.7,44.8,48
Mumbai,2025-12-12 16:00:00,27.7,29.0,131
Bengaluru,2025-12-12 16:00:00,43.7,44.8,48
Delhi,2025-12-12 17:00:00,261.7,262.6,7
Bengaluru,2025-12-12 17:00:00,43.1,44.2,58
Hyderabad,2025-12-12 17:00:00,44.6,46.9,74
Delhi,2025-12-12 17:00:00,261.7,262.6,7
Bengaluru,2025-12-12 17:00:00,43.1,44.2,58
Kolkata,2025-12-12 17:00:00,153.2,155.5,53
Mumbai,2025-12-12 17:00:00,29.3,30.4,122
Delhi,2025-12-12 17:00:00,261.7,262.6,7
Bengaluru,2025-12-12 17:00:00,43.1,44.2,58
Delhi,2025-12-12 18:00:00,273.8,274.7,6
Bengaluru,2025-12-12 18:00:00,42.0,43.1,68
Delhi,2025-12-12 18:00:00,273.8,274.7,6
Bengaluru,2025-12-12 18:00:00,42.0,43.1,68
Delhi,2025-12-12 18:00:00,273.8,274.7,6
Mumbai,2025-12-12 18:00:00,32.5,33.3,113
Bengaluru,2025-12-12 18:00:00,42.0,43.1,68
Kolkata,2025-12-12 18:00:00,152.3,154.6,48
Hyderabad,2025-12-12 18:00:00,46.7,49.1,76
Delhi,2025-12-12 19:00:00,267.3,268.2,6
Bengaluru,2025-12-12 19:00:00,40.7,41.7,75
Bengaluru,2025-12-12 19:00:00,40.7,41.7,75
Delhi,2025-12-12 19:00:00,267.3,268.2,6
Bengaluru,2025-12-12 19:00:00,40.7,41.7,75
Mumbai,2025-12-12 19:00:00,35.3,36.0,101
Kolkata,2025-12-12 19:00:00,151.3,153.7,44
Hyderabad,2025-12-12 19:00:00,46.7,49.4,79
Delhi,2025-12-12 19:00:00,267.3,268.2,6
Delhi,2025-12-12 20:00:00,257.0,258.0,7
Kolkata,2025-12-12 20:00:00,151.8,153.7,43
Hyderabad,2025-12-12 20:00:00,47.0,49.8,83
Bengaluru,2025-12-12 20:00:00,39.8,40.6,82
Mumbai,2025-12-12 20:00:00,37.5,38.0,89
Bengaluru,2025-12-12 20:00:00,39.8,40.6,82
Bengaluru,2025-12-12 20:00:00,39.8,40.6,82
Delhi,2025-12-12 20:00:00,257.0,258.0,7
Delhi,2025-12-12 20:00:00,257.0,258.0,7
Mumbai,2025-12-12 21:00:00,38.5,38.9,78
Delhi,2025-12-12 21:00:00,245.9,246.8,9
Bengaluru,2025-12-12 21:00:00,39.3,40.3,86
Hyderabad,2025-12-12 21:00:00,47.6,50.5,87
Kolkata,2025-12-12 21:00:00,152.7,155.1,40
Bengaluru,2025-12-12 21:00:00,39.3,40.3,86
Bengaluru,2025-12-12 21:00:00,39.3,40.3,86
Delhi,2025-12-12 21:00:00,245.9,246.8,9
Delhi,2025-12-12 21:00:00,245.9,246.8,9
Kolkata,2025-12-12 22:00:00,155.1,157.4,32
Mumbai,2025-12-12 22:00:00,38.8,39.1,69
Bengaluru,2025-12-12 22:00:00,39.3,40.4,87
Delhi,2025-12-12 22:00:00,238.0,238.4,9
Delhi,2025-12-12 22:00:00,238.0,238.4,9
Bengaluru,2025-12-12 22:00:00,39.3,40.4,87
Bengaluru,2025-12-12 22:00:00,39.3,40.4,87
Hyderabad,2025-12-12 22:00:00,48.3,51.5,91
Delhi,2025-12-12 22:00:00,238.0,238.4,9
Kolkata,2025-12-12 23:00:00,159.3,161.6,23
Bengaluru,2025-12-12 23:00:00,40.4,41.6,85
Hyderabad,2025-12-12 23:00:00,49.1,52.4,94
Bengaluru,2025-12-12 23:00:00,40.4,41.6,85
Bengaluru,2025-12-12 23:00:00,40.4,41.6,85
Delhi,2025-12-12 23:00:00,232.4,233.3,8
Delhi,2025-12-12 23:00:00,232.4,233.3,8
Mumbai,2025-12-12 23:00:00,38.6,38.9,62
Delhi,2025-12-12 23:00:00,232.4,233.3,8
Bengaluru,2025-12-13 00:00:00,44.1,45.5,81
Mumbai,2025-12-13 00:00:00,38.5,38.8,57
Bengaluru,2025-12-13 00:00:00,44.1,45.5,81
Delhi,2025-12-13 00:00:00,229.1,230.0,10
Delhi,2025-12-13 00:00:00,229.1,230.0,10
Hyderabad,2025-12-13 00:00:00,49.7,53.2,95
Kolkata,2025-12-13 00:00:00,162.5,164.8,26
Bengaluru,2025-12-13 00:00:00,44.1,45.5,81
Delhi,2025-12-13 00:00:00,229.1,230.0,10
Bengaluru,2025-12-13 01:00:00,51.7,53.1,72
Mumbai,2025-12-13 01:00:00,38.3,38.6,48
Kolkata,2025-12-13 01:00:00,169.5,171.8,48
Bengaluru,2025-12-13 01:00:00,51.7,53.1,72
Bengaluru,2025-12-13 01:00:00,51.7,53.1,72
Delhi,2025-12-13 01:00:00,232.8,233.3,9
Delhi,2025-12-13 01:00:00,232.8,233.3,9
Delhi,2025-12-13 01:00:00,232.8,233.3,9
Hyderabad,2025-12-13 01:00:00,52.9,56.5,90
Delhi,2025-12-13 02:00:00,250.5,251.5,10
Bengaluru,2025-12-13 02:00:00,55.9,57.0,60
Bengaluru,2025-12-13 02:00:00,55.9,57.0,60
Mumbai,2025-12-13 02:00:00,41.3,41.7,42
Bengaluru,2025-12-13 02:00:00,55.9,57.0,60
Delhi,2025-12-13 02:00:00,250.5,251.5,10
Hyderabad,2025-12-13 02:00:00,61.0,64.7,84
Delhi,2025-12-13 02:00:00,250.5,251.5,10
Kolkata,2025-12-13 02:00:00,163.0,164.4,83
Bengaluru,2025-12-13 03:00:00,55.2,56.1,59
Mumbai,2025-12-13 03:00:00,44.2,44.6,55
Delhi,2025-12-13 03:00:00,271.9,271.9,34
Hyderabad,2025-12-13 03:00:00,56.5,59.1,86
Delhi,2025-12-13 03:00:00,271.9,271.9,34
Bengaluru,2025-12-13 03:00:00,55.2,56.1,59
Bengaluru,2025-12-13 03:00:00,55.2,56.1,59
Kolkata,2025-12-13 03:00:00,137.4,138.8,117
Delhi,2025-12-13 03:00:00,271.9,271.9,34
Delhi,2025-12-13 04:00:00,215.1,215.6,104
Bengaluru,2025-12-13 04:00:00,34.8,37.7,77
Bengaluru,2025-12-13 04:00:00,34.8,37.7,77
Hyderabad,2025-12-13 04:00:00,31.5,34.3,107
Bengaluru,2025-12-13 04:00:00,34.8,37.7,77
Delhi,2025-12-13 04:00:00,215.1,215.6,104
Kolkata,2025-12-13 04:00:00,106.6,108.0,151
Mumbai,2025-12-13 04:00:00,47.7,48.2,101
Delhi,2025-12-13 04:00:00,215.1,215.6,104
Delhi,2025-12-13 05:00:00,175.6,176.5,196
Bengaluru,2025-12-13 05:00:00,22.4,26.5,104
Delhi,2025-12-13 05:00:00,175.6,176.5,196
Mumbai,2025-12-13 05:00:00,49.8,50.3,168
Hyderabad,2025-12-13 05:00:00,24.4,26.8,136
Bengaluru,2025-12-13 05:00:00,22.4,26.5,104
Delhi,2025-12-13 05:00:00,175.6,176.5,196
Kolkata,2025-12-13 05:00:00,68.2,69.6,185
Bengaluru,2025-12-13 05:00:00,22.4,26.5,104
Mumbai,2025-12-13 06:00:00,49.5,50.1,234
Bengaluru,2025-12-13 06:00:00,16.6,20.4,126
Delhi,2025-12-13 06:00:00,135.5,136.4,266
Delhi,2025-12-13 06:00:00,135.5,136.4,266
Bengaluru,2025-12-13 06:00:00,16.6,20.4,126
Hyderabad,2025-12-13 06:00:00,22.8,24.7,159
Bengaluru,2025-12-13 06:00:00,16.6,20.4,126
Delhi,2025-12-13 06:00:00,135.5,136.4,266
Kolkata,2025-12-13 06:00:00,47.1,48.7,210
Delhi,2025-12-13 07:00:00,106.2,107.1,295
Delhi,2025-12-13 07:00:00,106.2,107.1,295
Bengaluru,2025-12-13 07:00:00,14.6,17.8,137
Bengaluru,2025-12-13 07:00:00,14.6,17.8,137
Hyderabad,2025-12-13 07:00:00,23.0,24.7,169
Mumbai,2025-12-13 07:00:00,54.5,55.3,304
Bengaluru,2025-12-13 07:00:00,14.6,17.8,137
Kolkata,2025-12-13 07:00:00,43.2,44.9,223
Delhi,2025-12-13 07:00:00,106.2,107.1,295
Hyderabad,2025-12-13 08:00:00,23.1,24.9,172
Delhi,2025-12-13 08:00:00,92.2,93.4,301
Mumbai,2025-12-13 08:00:00,68.2,69.2,373
Bengaluru,2025-12-13 08:00:00,13.9,16.6,143
Delhi,2025-12-13 08:00:00,92.2,93.4,301
Kolkata,2025-12-13 08:00:00,41.7,43.7,226
Bengaluru,2025-12-13 08:00:00,13.9,16.6,143
Bengaluru,2025-12-13 08:00:00,13.9,16.6,143
Delhi,2025-12-13 08:00:00,92.2,93.4,301
Bengaluru,2025-12-13 09:00:00,13.7,16.3,140
Hyderabad,2025-12-13 09:00:00,23.1,24.8,170
Bengaluru,2025-12-13 09:00:00,13.7,16.3,140
Mumbai,2025-12-13 09:00:00,69.4,70.3,410
Kolkata,2025-12-13 09:00:00,40.9,43.1,220
Delhi,2025-12-13 09:00:00,88.2,89.6,292
Delhi,2025-12-13 09:00:00,88.2,89.6,292
Bengaluru,2025-12-13 09:00:00,13.7,16.3,140
Delhi,2025-12-13 09:00:00,88.2,89.6,292
Mumbai,2025-12-13 10:00:00,61.0,61.9,393
Bengaluru,2025-12-13 10:00:00,13.6,16.1,125
Kolkata,2025-12-13 10:00:00,41.0,43.1,199
Delhi,2025-12-13 10:00:00,87.5,88.7,265
Bengaluru,2025-12-13 10:00:00,13.6,16.1,125
Delhi,2025-12-13 10:00:00,87.5,88.7,265
Bengaluru,2025-12-13 10:00:00,13.6,16.1,125
Delhi,2025-12-13 10:00:00,87.5,88.7,265
Hyderabad,2025-12-13 10:00:00,22.9,24.7,161
Kolkata,2025-12-13 11:00:00,53.8,55.5,169
Bengaluru,2025-12-13 11:00:00,14.4,17.0,103
Bengaluru,2025-12-13 11:00:00,14.4,17.0,103
Delhi,2025-12-13 11:00:00,110.8,112.0,222
Hyderabad,2025-12-13 11:00:00,23.2,24.9,145
Delhi,2025-12-13 11:00:00,110.8,112.0,222
Bengaluru,2025-12-13 11:00:00,14.4,17.0,103
Mumbai,2025-12-13 11:00:00,53.4,54.7,342
Delhi,2025-12-13 11:00:00,110.8,112.0,222
Bengaluru,2025-12-13 12:00:00,22.1,24.4,81
Kolkata,2025-12-13 12:00:00,76.1,77.8,140
Delhi,2025-12-13 12:00:00,149.0,150.4,178
Mumbai,2025-12-13 12:00:00,50.2,51.6,290
Delhi,2025-12-13 12:00:00,149.0,150.4,178
Bengaluru,2025-12-13 12:00:00,22.1,24.4,81
Hyderabad,2025-12-13 12:00:00,27.8,29.2,129
Bengaluru,2025-12-13 12:00:00,22.1,24.4,81
Delhi,2025-12-13 12:00:00,149.0,150.4,178
Mumbai,2025-12-13 13:00:00,42.4,43.8,243
Bengaluru,2025-12-13 13:00:00,31.8,34.5,61
Hyderabad,2025-12-13 13:00:00,34.1,35.5,110
Kolkata,2025-12-13 13:00:00,92.0,93.8,116
Delhi,2025-12-13 13:00:00,192.8,194.2,131
Delhi,2025-12-13 13:00:00,192.8,194.2,131
Bengaluru,2025-12-13 13:00:00,31.8,34.5,61
Bengaluru,2025-12-13 13:00:00,31.8,34.5,61
Delhi,2025-12-13 13:00:00,192.8,194.2,131
Delhi,2025-12-13 14:00:00,227.2,228.2,83
Bengaluru,2025-12-13 14:00:00,34.8,37.7,42
Bengaluru,2025-12-13 14:00:00,34.8,37.7,42
Hyderabad,2025-12-13 14:00:00,38.0,39.2,91
Delhi,2025-12-13 14:00:00,227.2,228.2,83
Bengaluru,2025-12-13 14:00:00,34.8,37.7,42
Mumbai,2025-12-13 14:00:00,36.0,37.7,194
Delhi,2025-12-13 14:00:00,227.2,228.2,83
Kolkata,2025-12-13 14:00:00,102.2,103.8,94
Bengaluru,2025-12-13 15:00:00,33.4,36.3,32
Delhi,2025-12-13 15:00:00,239.3,240.3,49
Bengaluru,2025-12-13 15:00:00,33.4,36.3,32
Bengaluru,2025-12-13 15:00:00,33.4,36.3,32
Delhi,2025-12-13 15:00:00,239.3,240.3,49
Mumbai,2025-12-13 15:00:00,32.7,34.3,154
Kolkata,2025-12-13 15:00:00,106.9,109.0,77
Delhi,2025-12-13 15:00:00,239.3,240.3,49
Hyderabad,2025-12-13 15:00:00,39.8,41.2,77
Delhi,2025-12-13 16:00:00,231.4,231.9,40
Kolkata,2025-12-13 16:00:00,110.6,113.4,66
Delhi,2025-12-13 16:00:00,231.4,231.9,40
Hyderabad,2025-12-13 16:00:00,41.2,42.6,74
Bengaluru,2025-12-13 16:00:00,31.7,34.7,37
Mumbai,2025-12-13 16:00:00,32.0,33.5,130
Delhi,2025-12-13 16:00:00,231.4,231.9,40
Bengaluru,2025-12-13 16:00:00,31.7,34.7,37
Bengaluru,2025-12-13 16:00:00,31.7,34.7,37
Delhi,2025-12-13 17:00:00,217.5,218.4,46
Delhi,2025-12-13 17:00:00,217.5,218.4,46
Hyderabad,2025-12-13 17:00:00,42.6,44.0,77
Bengaluru,2025-12-13 17:00:00,31.1,34.1,50
Bengaluru,2025-12-13 17:00:00,31.1,34.1,50
Delhi,2025-12-13 17:00:00,217.5,218.4,46
Mumbai,2025-12-13 17:00:00,34.6,35.9,115
Bengaluru,2025-12-13 17:00:00,31.1,34.1,50
Kolkata,2025-12-13 17:00:00,113.6,116.9,59
Bengaluru,2025-12-13 18:00:00,30.3,33.3,63
Delhi,2025-12-13 18:00:00,204.4,205.4,51
Bengaluru,2025-12-13 18:00:00,30.3,33.3,63
Bengaluru,2025-12-13 18:00:00,30.3,33.3,63
Mumbai,2025-12-13 18:00:00,38.2,39.2,102
Hyderabad,2025-12-13 18:00:00,42.7,44.2,82
Delhi,2025-12-13 18:00:00,204.4,205.4,51
Kolkata,2025-12-13 18:00:00,113.4,117.1,54
Delhi,2025-12-13 18:00:00,204.4,205.4,51
Delhi,2025-12-13 19:00:00,194.2,195.1,51
Kolkata,2025-12-13 19:00:00,112.9,116.9,50
Bengaluru,2025-12-13 19:00:00,29.7,32.7,72
Bengaluru,2025-12-13 19:00:00,29.7,32.7,72
Mumbai,2025-12-13 19:00:00,41.0,41.9,89
Delhi,2025-12-13 19:00:00,194.2,195.1,51
Delhi,2025-12-13 19:00:00,194.2,195.1,51
Hyderabad,2025-12-13 19:00:00,42.1,43.7,88
Bengaluru,2025-12-13 19:00:00,29.7,32.7,72
Bengaluru,2025-12-13 20:00:00,30.6,33.4,81
Kolkata,2025-12-13 20:00:00,112.5,116.2,47
Mumbai,2025-12-13 20:00:00,42.3,43.1,78
Bengaluru,2025-12-13 20:00:00,30.6,33.4,81
Delhi,2025-12-13 20:00:00,189.5,190.5,50
Delhi,2025-12-13 20:00:00,189.5,190.5,50
Hyderabad,2025-12-13 20:00:00,42.1,43.7,96
Bengaluru,2025-12-13 20:00:00,30.6,33.4,81
Delhi,2025-12-13 20:00:00,189.5,190.5,50
Delhi,2025-12-13 21:00:00,188.6,189.1,48
Bengaluru,2025-12-13 21:00:00,32.1,34.9,87
Hyderabad,2025-12-13 21:00:00,42.8,44.4,102
Delhi,2025-12-13 21:00:00,188.6,189.1,48
Delhi,2025-12-13 21:00:00,188.6,189.1,48
Bengaluru,2025-12-13 21:00:00,32.1,34.9,87
Mumbai,2025-12-13 21:00:00,42.7,43.4,69
Kolkata,2025-12-13 21:00:00,111.5,115.5,45
Bengaluru,2025-12-13 21:00:00,32.1,34.9,87
Hyderabad,2025-12-13 22:00:00,43.5,45.2,107
Kolkata,2025-12-13 22:00:00,111.3,115.0,40
Bengaluru,2025-12-13 22:00:00,34.0,36.8,89
Bengaluru,2025-12-13 22:00:00,34.0,36.8,89
Bengaluru,2025-12-13 22:00:00,34.0,36.8,89
Delhi,2025-12-13 22:00:00,187.7,188.6,45
Mumbai,2025-12-13 22:00:00,43.1,43.8,62
Delhi,2025-12-13 22:00:00,187.7,188.6,45
Delhi,2025-12-13 22:00:00,187.7,188.6,45
Bengaluru,2025-12-13 23:00:00,36.2,39.2,88
Bengaluru,2025-12-13 23:00:00,36.2,39.2,88
Delhi,2025-12-13 23:00:00,187.7,188.6,42
Hyderabad,2025-12-13 23:00:00,44.4,45.9,111
Kolkata,2025-12-13 23:00:00,112.0,115.9,36
Delhi,2025-12-13 23:00:00,187.7,188.6,42
Delhi,2025-12-13 23:00:00,187.7,188.6,42
Bengaluru,2025-12-13 23:00:00,36.2,39.2,88
